customer_id,customer_name,email,phone,address,country,country_id,type,opening_balance
CUID_0889,Nguyen Van Quan,nguyenvanquan682@outlook.com,+84981152476,"966 Tran Hung Dao, Phuong 15, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0890,Ngo Ngoc Quan,ngongocquan@zoho.com,+84347599462,"612 Cach Mang Thang Tam, Phuong 8, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0891,Dich vu Smart Pro,dichvusmartpro@hotmail.com,+84886128653,"396 Cach Mang Thang Tam, Phuong 5, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0892,Giai phap Solutions Dung,giaiphapsolutionsdung619@proton.me,+84872632260,"473 Vo Van Tan, Phuong 10, Quan 5, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0893,Dang Anh Giang,danganhgiang@yahoo.com,+84752625099,"807 Nguyen Hue, Phuong 10, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0894,Nha phan phoi Asia Solutions,nhaphanphoiasiasolutions264@outlook.com,+84849745460,"317 Le Loi, Phuong 8, Quan 3, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0895,Nha phan phoi Digital Future,nhaphanphoidigitalfuture@yahoo.com,+84924401293,"533 Le Loi, Phuong 13, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0896,Doanh nghiep Digital Chi,doanhnghiepdigitalchi@hotmail.com,+84710301205,"421 Le Loi, Phuong 14, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0897,Cong ty Co phan Net Yen,congtycophannetyen@yahoo.com,+84557659784,"574 Tran Hung Dao, Phuong 5, Quan 10, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0898,Dang Dung,dangdung@yahoo.com,+84513324669,"725 Pasteur, Phuong 13, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0899,Dang Huu Chi,danghuuchi267@hotmail.com,+84780115187,"379 Nguyen Hue, Phuong 13, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0900,Tran Duc Binh,tranducbinh@yahoo.com,+84575342961,"603 Pham Ngoc Thach, Phuong 11, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0901,Nguyen Thanh Yen,nguyenthanhyen@hotmail.com,+84755123387,"768 Vo Van Tan, Phuong Ben Nghe, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0902,Huynh Linh,huynhlinh809@yahoo.com,+84738445049,"796 Cach Mang Thang Tam, Phuong 8, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0903,Cong ty TNHH Smart Global,congtytnhhsmartglobal@yahoo.com,+84724316732,"121 Dinh Tien Hoang, Phuong 11, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0904,Nguyen Lan Quan,nguyenlanquan@yahoo.com,+84912974864,"420 Tran Hung Dao, Phuong 11, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0905,Tran Duc Dung,tranducdung995@gmail.com,+84582769095,"120 Nguyen Thi Minh Khai, Phuong Ben Nghe, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0906,Vu Giang,vugiang@yahoo.com,+84358398921,"745 Dinh Tien Hoang, Phuong 10, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0907,Le Ha,leha257@gmail.com,+84378346785,"482 Vo Van Tan, Phuong 11, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0908,Dang Minh Dung,dangminhdung@proton.me,+84358379064,"322 Cach Mang Thang Tam, Phuong 10, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0909,Pham Chi,phamchi198@gmail.com,+84399257749,"761 Le Loi, Phuong 14, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0910,Pham Huu Ha,phamhuuha196@outlook.com,+84556883058,"78 Pasteur, Phuong 13, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0911,Ho Van Phuc,hovanphuc@zoho.com,+84335828323,"46 Le Loi, Phuong 15, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0912,Vu Hong Chi,vuhongchi176@outlook.com,+84729924825,"380 Le Loi, Phuong 14, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0913,Ngo Van Nam,ngovannam@yahoo.com,+84914568785,"445 Pasteur, Phuong 15, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0914,Dich vu Tech Giang,dichvutechgiang@hotmail.com,+84381862288,"622 Vo Van Tan, Phuong 13, Quan 10, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0915,Pham Khanh,phamkhanh@zoho.com,+84525199643,"846 Tran Hung Dao, Phuong Ben Nghe, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0916,Dang Yen,dangyen@zoho.com,+84310111005,"482 Dinh Tien Hoang, Phuong 13, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0917,Duong Ngoc Xuan,duongngocxuan@proton.me,+84815813007,"929 Vo Van Tan, Phuong 10, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0918,Cong ty Co phan Asia Xuan,congtycophanasiaxuan@gmail.com,+84747861385,"862 Le Loi, Phuong 1, Quan 1, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0919,Cong ty TNHH Pro Nam,congtytnhhpronam836@yahoo.com,+84799540064,"928 Dinh Tien Hoang, Phuong 13, Quan 10, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0920,Do Quoc Minh,doquocminh@gmail.com,+84390433892,"643 Nguyen Thi Minh Khai, Phuong 1, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0921,Dang Quan,dangquan@outlook.com,+84753754340,"249 Vo Van Tan, Phuong 13, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0922,Dich vu Media Uyen,dichvumediauyen@zoho.com,+84870084385,"928 Dinh Tien Hoang, Phuong 1, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0923,Tran Lan Oanh,tranlanoanh@outlook.com,+84558109509,"928 Pasteur, Phuong 11, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0924,Shop Digital Xuan,shopdigitalxuan@hotmail.com,+84944761267,"108 Vo Van Tan, Phuong 15, Quan 5, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0925,Dich vu Smart Global,dichvusmartglobal166@outlook.com,+84364500798,"748 Cach Mang Thang Tam, Phuong 10, Quan 5, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0926,Do Thi Binh,dothibinh@hotmail.com,+84518183870,"761 Nguyen Van Cu, Phuong 5, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0927,Shop Smart Chi,shopsmartchi@gmail.com,+84382895968,"916 Pham Ngoc Thach, Phuong 1, Quan 1, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0928,Ly Ha,lyha@yahoo.com,+84821439973,"503 Le Loi, Phuong 1, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0929,Cong ty TNHH Media Pro,congtytnhhmediapro1@zoho.com,+84514896347,"54 Cach Mang Thang Tam, Phuong 8, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0930,Pham Thi Chi,phamthichi@outlook.com,+84904986853,"738 Cach Mang Thang Tam, Phuong 10, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0931,Bui Anh Yen,buianhyen@zoho.com,+84835241806,"748 Vo Van Tan, Phuong 7, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0932,Dang Lan Chi,danglanchi46@gmail.com,+84335621429,"812 Cach Mang Thang Tam, Phuong 14, Quan 10, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0933,Nha phan phoi Digital Asia,nhaphanphoidigitalasia@outlook.com,+84889474527,"267 Pham Ngoc Thach, Phuong 15, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0934,Le Thanh Phuc,lethanhphuc@proton.me,+84741034420,"378 Nguyen Thi Minh Khai, Phuong Ben Nghe, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0935,Phan Thanh Ha,phanthanhha@proton.me,+84509930630,"624 Le Loi, Phuong 8, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0936,Cong nghe Net Xuan,congnghenetxuan703@outlook.com,+84918743616,"425 Pasteur, Phuong 11, Quan 7, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0937,Trung tam Inno Digital,trungtaminnodigital0@proton.me,+84961979390,"890 Dinh Tien Hoang, Phuong 1, Quan 3, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0938,Duong Ha,duongha@hotmail.com,+84526602947,"731 Nguyen Hue, Phuong 7, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0939,Huynh Yen,huynhyen28@proton.me,+84368092623,"748 Nguyen Van Cu, Phuong 8, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0940,Le Hung,lehung626@outlook.com,+84705699936,"923 Tran Hung Dao, Phuong 15, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0941,Shop Future Hung,shopfuturehung397@yahoo.com,+84904490059,"940 Vo Van Tan, Phuong 1, Quan 3, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0942,Cong nghe VN Solutions,congnghevnsolutions@proton.me,+84856182183,"725 Cach Mang Thang Tam, Phuong 8, Quan 1, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0943,Phan Ha,phanha223@hotmail.com,+84368023281,"118 Nguyen Thi Minh Khai, Phuong 15, Quan 10, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0944,Le Thanh Giang,lethanhgiang@yahoo.com,+84730075688,"57 Cach Mang Thang Tam, Phuong 8, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0945,Thuong mai Elite Oanh,thuongmaieliteoanh14@zoho.com,+84381347608,"352 Nguyen Thi Minh Khai, Phuong 11, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0946,Cong nghe Digital Inno,congnghedigitalinno754@gmail.com,+84573328481,"18 Tran Hung Dao, Phuong 14, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0947,Hoang Thi An,hoangthian@proton.me,+84991882701,"727 Tran Hung Dao, Phuong 5, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0948,Huynh Van,huynhvan@gmail.com,+84876547523,"573 Vo Van Tan, Phuong 5, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0949,Vu Thi Ha,vuthiha@proton.me,+84850093258,"628 Nguyen Hue, Phuong 5, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0950,Doanh nghiep Global Uyen,doanhnghiepglobaluyen@yahoo.com,+84738869174,"11 Nguyen Van Cu, Phuong 7, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0951,Le Bao Khanh,lebaokhanh@yahoo.com,+84300296798,"775 Le Loi, Phuong 5, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0952,Dich vu Asia Net,dichvuasianet129@proton.me,+84916927181,"459 Nguyen Thi Minh Khai, Phuong 11, Quan 5, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0953,Huynh Binh,huynhbinh@yahoo.com,+84830216837,"246 Nguyen Thi Minh Khai, Phuong 14, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0954,Cong ty Co phan Asia Elite,congtycophanasiaelite@yahoo.com,+84969068902,"895 Pasteur, Phuong 1, Quan 5, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0955,Nha phan phoi Media Media,nhaphanphoimediamedia988@hotmail.com,+84580315821,"508 Nguyen Van Cu, Phuong 15, Quan 1, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0956,Huynh Quan,huynhquan@outlook.com,+84937905333,"303 Pham Ngoc Thach, Phuong 10, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0957,Pham Thanh Hung,phamthanhhung426@proton.me,+84706341118,"130 Le Loi, Phuong 10, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0958,Doanh nghiep Elite Hung,doanhnghiepelitehung@proton.me,+84721686954,"618 Pasteur, Phuong 5, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0959,Pham Chi,phamchi@proton.me,+84822321999,"990 Tran Hung Dao, Phuong 11, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0960,Pham Thanh Binh,phamthanhbinh80@proton.me,+84785437347,"948 Pasteur, Phuong 10, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0961,Bui Linh,builinh@proton.me,+84793234839,"618 Vo Van Tan, Phuong 13, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0962,Doanh nghiep Media Inno,doanhnghiepmediainno22@hotmail.com,+84560386958,"199 Dinh Tien Hoang, Phuong Ben Nghe, Quan 5, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0963,Dich vu Smart Nam,dichvusmartnam@hotmail.com,+84319082275,"131 Pham Ngoc Thach, Phuong 7, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0964,Cong ty TNHH Future Binh,congtytnhhfuturebinh@proton.me,+84328983337,"67 Nguyen Thi Minh Khai, Phuong Ben Nghe, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0965,Nha phan phoi Media Media,nhaphanphoimediamedia@gmail.com,+84945319074,"948 Vo Van Tan, Phuong 10, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0966,Do Lan Ha,dolanha@outlook.com,+84572866046,"177 Nguyen Van Cu, Phuong 15, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0967,Doanh nghiep Group Quan,doanhnghiepgroupquan@outlook.com,+84546410208,"957 Cach Mang Thang Tam, Phuong 7, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0968,Ly Nam,lynam@proton.me,+84909467014,"877 Nguyen Hue, Phuong 5, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0969,Bui Thi Hung,buithihung@outlook.com,+84941013375,"410 Tran Hung Dao, Phuong 1, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0970,Do Khanh,dokhanh382@hotmail.com,+84538622167,"463 Nguyen Hue, Phuong Ben Nghe, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0971,Doanh nghiep Tech Dung,doanhnghieptechdung@hotmail.com,+84372245940,"60 Vo Van Tan, Phuong 14, Quan 1, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0972,Vu Dung,vudung@zoho.com,+84330410699,"237 Vo Van Tan, Phuong 15, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0973,Cong nghe Future Phuc,congnghefuturephuc@proton.me,+84587437129,"231 Tran Hung Dao, Phuong 7, Quan 5, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0974,Do Thanh Minh,dothanhminh@hotmail.com,+84756718961,"761 Cach Mang Thang Tam, Phuong 13, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0975,Dich vu Digital Star,dichvudigitalstar@hotmail.com,+84828747065,"288 Dinh Tien Hoang, Phuong 14, Quan 10, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0976,Vu Thanh Xuan,vuthanhxuan@hotmail.com,+84530623407,"689 Dinh Tien Hoang, Phuong 8, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0977,Huynh Quoc Linh,huynhquoclinh326@outlook.com,+84757963470,"589 Cach Mang Thang Tam, Phuong 11, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0978,Do Duc Phuc,doducphuc@zoho.com,+84535314012,"455 Tran Hung Dao, Phuong 1, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0979,Cong ty Co phan Solutions Digital,congtycophansolutionsdigital963@yahoo.com,+84357494564,"589 Vo Van Tan, Phuong 14, Quan 7, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0980,Ly Thi Ha,lythiha@yahoo.com,+84860969545,"370 Nguyen Hue, Phuong 8, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0981,Trung tam Group Pro,trungtamgrouppro788@zoho.com,+84831967611,"56 Tran Hung Dao, Phuong 5, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0982,Shop Pro Minh,shopprominh@hotmail.com,+84567200194,"323 Pham Ngoc Thach, Phuong 15, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0983,Vu Lan Minh,vulanminh@gmail.com,+84333608043,"725 Nguyen Hue, Phuong 14, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0984,Trung tam Asia Phuc,trungtamasiaphuc475@zoho.com,+84808535330,"389 Pasteur, Phuong 14, Quan 1, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0985,Le Thi Quan,lethiquan306@proton.me,+84398696553,"412 Cach Mang Thang Tam, Phuong 10, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0986,Huynh Minh,huynhminh726@proton.me,+84777315626,"863 Pham Ngoc Thach, Phuong 10, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0987,Ly Anh Linh,lyanhlinh@gmail.com,+84512551772,"599 Vo Van Tan, Phuong 15, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0988,Pham Van Yen,phamvanyen707@outlook.com,+84314038516,"813 Dinh Tien Hoang, Phuong 11, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0989,Duong Binh,duongbinh309@yahoo.com,+84758307200,"928 Cach Mang Thang Tam, Phuong 5, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0990,Duong Bao Phuc,duongbaophuc@hotmail.com,+84533364099,"90 Pasteur, Phuong Ben Nghe, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0991,Huynh Thanh Linh,huynhthanhlinh397@proton.me,+84302538218,"171 Tran Hung Dao, Phuong 1, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0992,Le Thanh Dung,lethanhdung679@gmail.com,+84874766750,"575 Cach Mang Thang Tam, Phuong 7, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0993,Bui Giang,buigiang678@proton.me,+84842410231,"559 Cach Mang Thang Tam, Phuong 1, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0994,Hoang Quoc Ha,hoangquocha@outlook.com,+84311962114,"120 Nguyen Hue, Phuong 8, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0995,Hoang Thi Chi,hoangthichi@proton.me,+84873844763,"843 Cach Mang Thang Tam, Phuong 8, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0996,Nha phan phoi Tech Digital,nhaphanphoitechdigital@yahoo.com,+84552422791,"140 Vo Van Tan, Phuong 10, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0997,Dich vu Net Media,dichvunetmedia@gmail.com,+84396103484,"861 Pham Ngoc Thach, Phuong 15, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0998,Cong nghe Future Van,congnghefuturevan@hotmail.com,+84817689035,"559 Nguyen Thi Minh Khai, Phuong 7, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0999,Duong Ha,duongha41@yahoo.com,+84573357971,"263 Nguyen Thi Minh Khai, Phuong 8, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_1000,Cong ty Co phan Net Inno,congtycophannetinno88@gmail.com,+84914523649,"638 Nguyen Van Cu, Phuong 5, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,company,0
